0000;OCUPAÇÕES MAL ESPECIFICADAS
1111;LEGISLADORES 
1112;DIRIGENTES GERAIS DA ADMINISTRAÇÃO PÚBLICA
1113;MINISTROS DE TRIBUNAIS
1122;DIRIGENTES DE PRODUÇÃO E OPERAÇÕES DA ADMINISTRAÇÃO PÚBLICA
1123;DIRIGENTES DAS ÁREAS DE APOIO DA ADMINISTRAÇÃO PÚBLICA
1130;CHEFES DE PEQUENAS POPULAÇÕES
1140;DIRIGENTES E ADMINISTRADORES DE ORGANIZAÇÃO DE INTERESSE PÚBLICO
1210;DIRETORES GERAIS  
1219;DIRIGENTES DE EMPRESAS - EMPREGADORES COM MAIS DE 5 EMPREGADOS
1220;DIRETORES DE ÁREAS DE PRODUÇÃO E OPERAÇÕES (DPO)
1230;DIRETORES DE ÁREAS DE APOIO
1310;GERENTES DE PRODUÇÃO E OPERAÇÕES
1320;GERENTES DE ÁREAS DE APOIO
2011;PROFISSIONAIS DA BIOENGENHARIA, BIOTECNOLOGIA E ENGENHARIA GENÉTICA
2012;PROFISSIONAIS DA METROLOGIA
2021;ENGENHEIROS MECATRÔNICOS
2111;PROFISSIONAIS DA MATEMÁTICA
2112;PROFISSIONAIS DA ESTATÍSTICA
2121;ESPECIALISTA EM COMPUTAÇÃO
2122;ENGENHEIROS EM COMPUTAÇÃO - DESENVOLVEDORES DE SOFTWARE
2123;ESPECIALISTA EM INFORMÁTICA
2124;ANALISTAS DE SISTEMAS
2125;PROGRAMADORES DE INFORMÁTICA
2131;FÍSICOS
2132;QUÍMICOS
2133;PROFISSIONAIS DO ESPAÇO E DA ATMOSFERA
2134;GEÓLOGOS E GEOFÍSICOS
2140;ENGENHEIROS DE MATERIAIS
2141;ARQUITETOS
2142;ENGENHEIROS CIVIS E AFINS
2143;ENGENHEIROS ELETROELETRÔNICOS E AFINS
2144;ENGENHEIROS MECÂNICOS
2145;ENGENHEIROS QUÍMICOS
2146;ENGENHEIROS METALÚRGICOS 
2147;ENGENHEIROS DE MINAS
2148;ENGENHEIROS AGRIMENSORES E DE CARTOGRAFIA
2149;OUTROS ENGENHEIROS, ARQUITETOS E AFINS
2151;OFICIAIS DE CONVÉS
2152;OFICIAIS DE MÁQUINAS
2153;PROFISSIONAIS DA NAVEGAÇÃO AÉREA
2211;BIÓLOGOS E AFINS
2221;AGRÔNOMOS E AFINS
2231;MÉDICOS
2232;CIRURGIÕES-DENTISTAS
2233;VETERINÁRIOS
2234;FARMACÊUTICOS
2235;ENFERMEIROS DE NÍVEL SUPERIOR E AFINS
2236;FISIOTERAPEUTAS E AFINS
2237;NUTRICIONISTAS 
2311;PROFESSORES DA EDUCAÇÃO INFANTIL (nível superior)
2312;PROFESSORES DE DISCIPLINAS DA EDUCAÇÃO GERAL DE 1ª A 4ª SÉRIES DO ENSINO FUNDAMENTAL (nível superior)
2313;PROFESSORES DE DISCIPLINAS DA EDUCAÇÃO GERAL DE 5ª A 8ª SÉRIES DO ENSINO FUNDAMENTAL
2321;PROFESSORES DE DISCIPLINAS DA EDUCAÇÃO GERAL DO ENSINO MÉDIO
2330;PROFESSORES E INSTRUTORES DO ENSINO PROFISSIONAL
2340;PROFESSORES DO ENSINO SUPERIOR
2391;PROFESSORES DE EDUCAÇÃO FÍSICA
2392;PROFESSORES DE ALUNOS COM DEFICIÊNCIAS FÍSICAS E MENTAIS
2394;PROGRAMADORES, AVALIADORES E ORIENTADORES DE ENSINO
2410;ADVOGADOS
2412;PROCURADORES DE EMPRESAS E AUTARQUIAS
2419;OUTROS ADVOGADOS AUTÔNOMOS E DE EMPRESAS
2421;JUÍZES E DESEMBARGADORES
2422;PROMOTORES, DEFENSORES PÚBLICOS E AFINS
2423;DELEGADOS DE POLÍCIA
2511;PROFISSIONAIS EM PESQUISA E ANÁLISE ANTROPOLÓGICA E SOCIOLÓGICA
2512;PROFISSIONAIS EM PESQUISA E ANÁLISE ECONÔMICA
2513;PROFISSIONAIS EM PESQUISA E ANÁLISE HISTÓRICA E GEOGRÁFICA
2514;FILÓSOFOS E CIENTISTAS POLÍTICOS
2515;PSICÓLOGOS E PSICANALISTAS
2516;ASSISTENTES SOCIAIS E ECONOMISTAS DOMÉSTICOS
2521;ADMINISTRADORES
2522;CONTADORES E AUDITORES
2523;SECRETÁRIAS EXECUTIVAS E BILINGÜES
2524;PROFISSIONAIS DE RECURSOS HUMANOS
2525;PROFISSIONAIS DA ADMINISTRAÇÃO ECONÔMICO-FINANCEIRA
2531;PROFISSIONAIS DE MARKETING, PUBLICIDADE E COMERCIALIZAÇÃO
2611;PROFISSIONAIS DO JORNALISMO
2612;PROFISSIONAIS DA INFORMAÇÃO
2613;ARQUIVOLOGISTAS E MUSEÓLOGOS
2614;FILÓLOGOS, TRADUTORES E INTÉRPRETES
2615;ESCRITORES E REDATORES
2616;ESPECIALISTAS EM EDITORAÇÃO
2617;LOCUTORES E COMENTARISTAS
2621;PRODUTORES DE ESPETÁCULOS
2622;COREÓGRAFOS E BAILARINOS
2623;ATORES, DIRETORES DE ESPETÁCULOS  E AFINS
2624;COMPOSITORES, MÚSICOS E CANTORES
2625;DESENHISTAS INDUSTRIAIS (DESIGNER), ESCULTORES, PINTORES E AFINS
2627;DECORADORES DE INTERIORES E CENÓGRAFOS
2631;MINISTROS DE CULTOS RELIGIOSOS, MISSIONÁRIOS E AFINS
3001;TÉCNICOS EM MECATRÔNICA
3003;TÉCNICOS EM ELETROMECÂNICA
3011;LABORATORISTA INDUSTRIAL
3012;TÉCNICOS DE APOIO À BIOENGENHARIA
3111;TÉCNICOS QUÍMICOS
3112;TÉCNICOS PETROQUÍMICOS
3113;TÉCNICOS EM MATERIAIS DE CERÂMICAS E VIDROS
3114;TÉCNICOS EM FABRICAÇÃO DE PRODUTOS PLÁSTICOS E DE BORRACHA
3115;TÉCNICOS EM CONTROLE AMBIENTAL, UTILIDADES E TRATAMENTO DE EFLUENTES 
3116;TÉCNICOS TÊXTEIS
3117;COLORISTAS
3121;TÉCNICOS EM CONSTRUÇÃO CIVIL - EDIFICAÇÕES
3122;TÉCNICOS EM CONSTRUÇÃO CIVIL - OBRAS DE INFRAESTRUTURA
3123;TÉCNICOS EM TOPOGRAFIA, AGRIMENSURA E HIDROGRAFIA
3131;TÉCNICOS EM ELETRICIDADE E ELETROTÉCNICOS
3132;ELETROTÉCNICOS NA MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS
3134;TÉCNICOS EM ELETRÔNICA
3135;TÉCNICOS EM TELECOMUNICAÇÕES E TELEFONIA
3136;TÉCNICOS EM CALIBRAÇÃO E INSTRUMENTAÇÃO
3137;TÉCNICOS EM FOTÔNICA
3141;TÉCNICOS MECÂNICOS NA FABRICAÇÃO E MONTAGEM DE MÁQUINAS, SISTEMAS E INSTRUMENTOS
3142;TÉCNICOS MECÂNICOS (FERRAMENTAS)
3143;TÉCNICOS EM MECÂNICA VEICULAR
3144;TÉCNICOS MECÂNICOS NA MANUTENÇÃO DE MÁQUINAS, SISTEMAS E INSTRUMENTOS
3146;TÉCNICOS EM METALURGIA (ESTRUTURAS METÁLICAS)
3147;TÉCNICOS EM SIDERURGIA
3161;TÉCNICOS EM GEOLOGIA, GEOTECNOLOGIA E GEOFÍSICA
3162;TÉCNICOS EM GEODÉSIA E CARTOGRAFIA
3163;TÉCNICOS EM MINERAÇÃO
3171;TÉCNICOS EM PROGRAMAÇÃO
3172;TÉCNICOS EM OPERAÇÃO DE COMPUTADORES
3189;DESENHISTAS TÉCNICOS E MODELISTAS
3191;TÉCNICOS DO VESTUÁRIO
3192;TÉCNICOS DO MOBILIÁRIO E AFINS
3201;TÉCNICOS EM BIOLOGIA 
3210;TÉCNICOS AGROPECUÁRIOS
3211;TÉCNICOS AGRÍCOLAS
3212;TÉCNICOS DA PECUÁRIA
3213;TÉCNICOS FLORESTAIS
3214;TÉCNICOS DA PISCICULTURA
3221;TÉCNICOS EM FISIOTERAPIA E AFINS
3222;TÉCNICOS E AUXILIARES DE ENFERMAGEM
3223;ORTOPTISTAS E ÓTICOS
3224;TÉCNICOS DE ODONTOLOGIA
3225;TÉCNICOS DA FABRICAÇÃO DE APARELHOS LOCOMOTORES
3231;TÉCNICOS EM VETERINÁRIA
3232;TÉCNICOS ZOOTECNISTAS
3241;OPERADORES DE EQUIPAMENTOS MÉDICOS E ODONTOLÓGICOS
3242;TÉCNICOS DE LABORATÓRIO DE ANÁLISES CLÍNICAS
3250;TESTADORES SENSORIAIS
3251;TÉCNICOS EM FARMÁCIA
3252;TÉCNICOS EM PRODUÇÃO E CONSERVAÇÃO DE ALIMENTOS
3253;TÉCNICOS DE APOIO A BIOTECNOLOGIA
3281;EMBALSAMADORES E TAXIDERMISTAS
3311;PROFESSORES DE NÍVEL MÉDIO NA EDUCAÇÃO INFANTIL
3312;PROFESSORES DE NÍVEL MÉDIO NO ENSINO FUNDAMENTAL
3313;PROFESSORES DE NÍVEL MÉDIO NO ENSINO PROFISSIONALIZANTE
3321;PROFESSORES LEIGOS NO ENSINO FUNDAMENTAL
3322;PROFESSORES LEIGOS NO ENSINO PROFISSIONALIZANTE
3331;INSTRUTORES E PROFESSORES DE ESCOLAS LIVRES
3341;INSPETORES DE ALUNOS E AFINS
3411;PILOTOS DE AVIAÇÃO COMERCIAL, NAVEGADORES, MECÂNICOS DE VÔO E AFINS
3412;TÉCNICOS MARÍTIMOS, FLUVIÁRIOS E REGIONAIS DE CONVÉS
3413;TÉCNICOS MARÍTIMOS, FLUVIÁRIOS E REGIONAIS DE MÁQUINAS
3421;TÉCNICOS EM TRANSPORTES INTERMODAIS
3422;TÉCNICOS EM TRANSPORTES (ADUANEIROS)
3423;TÉCNICOS EM TRANSPORTES RODOVIÁRIOS
3424;TÉCNICOS EM TRANSPORTES METROFERROVIÁRIOS
3425;TÉCNICOS EM TRANSPORTES AEROVIÁRIOS
3426;TÉCNICOS EM TRANSPORTES DE VIAS NAVEGÁVEIS
3511;TÉCNICOS EM CONTABILIDADE
3512;TÉCNICOS EM ESTATÍSTICA
3513;TÉCNICOS EM ADMINISTRAÇÃO
3514;SERVENTUÁRIOS DA JUSTIÇA E AFINS
3515;TÉCNICOS E FISCAIS DE TRIBUTAÇÃO E ARRECADAÇÃO
3516;TÉCNICOS DE SEGURANÇA DE TRABALHO
3517;TÉCNICOS E ANALISTAS DE SEGUROS E AFINS
3518;INSPETORES DE POLÍCIA E DETETIVES
3522;AGENTES DA SAÚDE E DO MEIO AMBIENTE
3523;AGENTES DE INSPEÇÃO DE PESOS E MEDIDAS
3524;AGENTES DE FISCALIZAÇÃO DE ESPETÁCULOS E MEIOS DE COMUNICAÇÃO
3525;AGENTES SINDICAIS E DE INSPEÇÃO DO TRABALHO
3531;AGENTES DE BOLSA, CÂMBIO E OUTROS SERVIÇOS FINANCEIROS
3532;TÉCNICOS DE OPERAÇÕES E SERVIÇOS BANCÁRIOS
3541;REPRESENTANTES COMERCIAIS E TÉCNICOS DE VENDAS
3542;COMPRADORES
3543;TÉCNICOS EM EXPORTAÇÃO E IMPORTAÇÃO
3544;LEILOEIROS E AVALIADORES
3545;CORRETORES DE SEGUROS
3546;CORRETORES DE IMÓVEIS
3547;CORRETORES DE TÍTULOS E VALORES
3548;TÉCNICOS EM TURISMO
3711;TÉCNICOS EM BIBLIOTECONOMIA
3712;TÉCNICOS EM MUSEOLOGIA
3713;TÉCNICOS EM ARTES GRÁFICAS
3721;CINEGRAFISTAS
3722;FOTÓGRAFOS
3723;TÉCNICOS EM OPERAÇÃO DE MÁQUINAS DE TRANSMISSÃO DE DADOS
3731;TÉCNICOS EM OPERAÇÃO DE ESTAÇÃO DE RÁDIO
3732;TÉCNICOS EM OPERAÇÃO DE ESTAÇÃO DE TELEVISÃO
3741;TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO
3742;TÉCNICOS EM OPERAÇÃO DE APARELHOS DE CENOGRAFIA
3743;TÉCNICOS EM OPERAÇÃO DE APARELHOS DE PROJEÇÃO
3751;DECORADORES E VITRINISTAS DE NÍVEL MÉDIO
3761;BAILARINOS DE DANÇAS POPULARES
3762;MÚSICOS E CANTORES POPULARES
3763;PALHAÇOS, ACROBATAS E AFINS
3764;APRESENTADORES DE ESPETÁCULOS
3765;MODELOS
3771;TÉCNICOS ESPORTIVOS
3772;ATLETAS PROFISSIONAIS
3773;ÁRBITROS DESPORTIVOS
3911;TÉCNICOS DE PLANEJAMENTO DE PRODUÇÃO
3912;TÉCNICOS DE CONTROLE DA PRODUÇÃO
4101;SUPERVISORES DE SERVIÇOS ADMINISTRATIVOS (Exceto Contabilidade e Controle)
4102;SUPERVISORES DE SERVIÇOS CONTÁBEIS, FINANCEIROS E DE CONTROLE
4110;ESCRITURÁRIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS
4121;SECRETÁRIOS DE EXPEDIENTE E ESTENÓGRAFOS
4122;OPERADORES DE MÁQUINAS DE ESCRITÓRIO
4123;CONTÍNUOS
4131;ESCRITURÁRIOS DE CONTABILIDADE
4132;ESCRITURÁRIOS DE FINANÇAS
4141;ALMOXARIFES E ARMAZENISTAS
4142;ESCRITURÁRIOS DE APOIO A PRODUÇÃO
4151;ESCRITURÁRIOS DE SERVIÇOS DE BIBLIOTECA E DOCUMENTAÇÃO 
4152;CARTEIROS E AFINS
4201;SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PÚBLICO
4211;CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)
4212;CAIXAS DE BANCO E OPERADORES DE CÂMBIO
4213;COLETADORES DE APOSTAS E DE JOGOS
4214;COBRADORES E AFINS
4221;RECEPCIONISTAS
4222;TELEFONISTAS
4223;OPERADORES DE TELEMARKETING
4231;DESPACHANTES DE DOCUMENTOS
4241;ENTREVISTADORES, RECENSEADORES E AFINS
5101;SUPERVISORES DOS SERVIÇOS DE TRANSPORTE, TURISMO, HOTELARIA E ADMINISTRAÇÃO DE EDIFÍCIOS
5102;SUPERVISORES DOS SERVIÇOS DE SAÚDE E CUIDADOS PESSOAIS
5103;SUPERVISORES DOS SERVIÇOS DE PROTEÇÃO, SEGURANÇA E OUTROS SERVIÇOS
5111;TRABALHADORES DOS SERVIÇOS DIRETO AOS PASSAGEIROS
5112;FISCAIS E COBRADORES DOS TRANSPORTES PÚBLICOS
5114;GUIAS DE TURISMO
5121;TRABALHADORES DOS SERVIÇOS DOMÉSTICO EM GERAL
5131;MORDOMOS E GOVERNANTAS
5132;COZINHEIROS
5133;CAMAREIROS, ROUPEIROS E AFINS
5134;GARÇONS, BARMEN E COPEIROS
5141;TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO DE EDIFÍCIOS
5142;TRABALHADORES NOS SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE EDIFÍCIOS E LOGRADOUROS
5151;ATENDENTES DE ENFERMAGEM, PARTEIRAS PRÁTICAS E AFINS
5152;AUXILIARES DE LABORATÓRIO DA SAÚDE
5161;TRABALHADORES NOS SERVIÇOS DE HIGIENE E EMBELEZAMENTO
5162;ATENDENTES DE CRECHE E ACOMPANHANTES DE IDOSOS
5165;TRABALHADORES DOS SERVIÇOS FUNERAIS
5166;TRABALHADORES AUXILIARES DOS SERVIÇOS FUNERAIS
5167;ASTRÓLOGOS E ADIVINHOS
5169;TINTUREIROS, LAVADEIROS E AFINS, À MÁQUINA E À MÃO
5171;BOMBEIROS
5172;POLICIAIS E GUARDAS DE TRÂNSITO
5173;VIGILANTES E GUARDAS DE SEGURANÇA
5174;GUARDAS E VIGIAS
5191;ENTREGADORES EXTERNOS (Exceto carteiros)
5192;CATADORES DE SUCATA
5198;TRABALHADORES DO SEXO
5199;OUTROS TRABALHADORES DOS SERVIÇOS
5201;SUPERVISORES DE VENDAS E DE PRESTAÇÃO DE SERVIÇOS DO COMÉRCIO
5211;VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS
5221;REPOSITORES, REMARCADORES DO COMÉRCIO
5231;INSTALADORES DE PRODUTOS E ACESSÓRIOS
5241;VENDEDORES A DOMICÍLIO
5242;VENDEDORES EM QUIOSQUES E BARRACAS
5243;VENDEDORES AMBULANTES
6110;PRODUTORES AGROPECUÁRIOS EM GERAL
6129;PRODUTORES AGRÍCOLAS 
6139;PRODUTORES EM PECUÁRIA 
6201;SUPERVISORES NA EXPLORAÇÃO AGROPECUÁRIA
6210;TRABALHADORES NA EXPLORAÇÃO AGROPECUÁRIA EM GERAL
6229;TRABALHADORES AGRÍCOLAS 
6239;TRABALHADORES NA PECUÁRIA 
6301;SUPERVISORES NA EXPLORAÇÃO FLORESTAL, CAÇA E PESCA
6319;PESCADORES E CAÇADORES
6329;EXTRATIVISTAS FLORESTAIS 
6410;TRABALHADORES DA MECANIZAÇÃO AGROPECUÁRIA
6420;TRABALHADORES DA MECANIZAÇÃO FLORESTAL
6430;TRABALHADORES DA IRRIGAÇÃO E DRENAGEM
7101;SUPERVISORES DA EXTRAÇÃO MINERAL 
7102;SUPERVISORES DA CONSTRUÇÃO CIVIL
7111;TRABALHADORES DA EXTRAÇÃO DE MINERAIS SÓLIDOS - MINEIROS E AFINS
7112;TRABALHADORES DA EXTRAÇÃO DE MINERAIS SÓLIDOS - OPERADORES DE MÁQUINA
7113;TRABALHADORES DA EXTRAÇÃO DE MINERAIS LÍQUIDOS E GASOSOS
7114;GARIMPEIROS E OPERADORES DE SALINAS
7121;TRABALHADORES DE BENEFICIAMENTO DE MINÉRIOS
7122;TRABALHADORES DE BENEFICIAMENTO DE PEDRAS
7151;TRABALHADORES DE TERRAPLENAGEM E FUNDAÇÕES
7152;TRABALHADORES DE ESTRUTURAS DE ALVENARIA
7153;TRABALHADORES DE ESTRUTURAS DE CONCRETO ARMADO
7154;TRABALHADORES NA OPERAÇÃO DE MÁQUINAS DE CONCRETO ARMADO
7155;TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPÓSITOS (OBRAS CIVIS E AFINS)
7156;TRABALHADORES DE INSTALAÇÕES ELÉTRICAS
7157;TRABALHADORES DE INSTALAÇÕES DE MATERIAIS ISOLANTES
7161;REVESTIDORES DE CONCRETO ARMADO (REVESTIMENTOS RÍGIDOS)
7162;TELHADORES (REVESTIMENTOS RÍGIDOS)
7163;VIDRACEIROS (REVESTIMENTOS RÍGIDOS)
7164;ESTUCADORES E GESSEIROS
