0000;OCUPAÇÕES MAL ESPECIFICADAS
7165;APLICADORES DE REVESTIMENTOS CERÂMICOS, PASTILHAS, PEDRAS E MADEIRAS
7166;PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXÍVEIS)
7170;AJUDANTES DE OBRAS CIVIS
7201;SUPERVISORES DE USINAGEM, CONFORMAÇÃO E TRATAMENTO DE METAIS
7202;SUPERVISORES DE MONTAGEM METALMECÂNICA
7211;FERRAMENTEIROS E AFINS
7212;PREPARADORES E OPERADORES DE MÁQUINAS - FERRAMENTA CONVENCIONAL
7213;OPERADORES DE USINAGEM CONVENCIONAL (PRODUÇÃO EM SÉRIE)
7214;AFIADORES E POLIDORES DE METAIS
7215;OPERADORES DE MÁQUINAS E CENTROS DE USINAGEM CNC 
7221;TRABALHADORES DE FORJAMENTO DE METAIS
7222;TRABALHADORES DE FUNDIÇÃO DE METAIS E DE COMPÓSITOS
7223;TRABALHADORES DE MOLDAGEM DE METAIS E DE COMPÓSITOS
7224;TRABALHADORES DE TREFILAÇÃO, ESTIRAMENTO E EXTRUSÃO DE METAIS E DE COMPÓSITOS
7231;TRABALHADORES DE TRATAMENTO TÉRMICO DE METAIS E DE COMPÓSITOS
7232;TRABALHADORES DE TRATAMENTO DE SUPERFÍCIES DE METAIS E DE COMPÓSITOS (TERMOQUÍMICOS)
7233;TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEÍCULOS, ESTRUTURAS METÁLICAS E DE COMPÓSITOS
7241;ENCANADORES E INSTALADORES DE TUBULAÇÕES
7242;TRABALHADORES DE TRAÇAGEM E MONTAGEM DE ESTRUTURA METÁLICA E DE COMPÓSITOS
7243;TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPÓSITOS
7244;TRABALHADORES DE CALDEIRARIA E SERRALHERIA
7245;OPERADORES DE MÁQUINAS DE CONFORMAÇÃO DE METAIS
7246;APARELHADORES E EMENDADORES DE CABOS (EXCETO CABOS ELÉTRICOS E DE TELECOMUNICAÇÕES)
7250;AJUSTADORES MECÂNICOS POLIVALENTES
7251;MONTADORES DE APARELHOS E ACESSÓRIOS MECÂNICOS EM LINHAS DE MONTAGEM 
7252;MONTADORES DE MÁQUINAS INDUSTRIAIS
7253;MONTADORES DE MÁQUINAS PESADAS
7254;MONTADORES DE MOTORES E TURBINAS
7255;MONTADORES DE VEÍCULOS AUTOMOTORES (LINHA DE MONTAGEM)
7256;MONTADORES DE SISTEMAS E ESTRUTURAS DE AERONAVES
7257;MONTADORES DE INSTALAÇÕES DE VENTILAÇÃO E REFRIGERAÇÃO
7301;SUPERVISORES DE MONTAGENS E INSTALAÇÕES ELETROELETRÔNICAS
7311;MONTADORES DE EQUIPAMENTOS ELETRO-ELETRÔNICOS
7312;MONTADORES DE APARELHOS DE TELECOMUNICAÇÕES
7313;INSTALADORES-REPARADORES DE APARELHOS DE TELECOMUNICAÇÕES
7321;INSTALADORES E REPARADORES DE LINHAS E CABOS ELÉTRICOS, TELEFÔNICOS E DE COMUNICAÇÃO DE DADOS
7401;SUPERVISORES DA MECÂNICA DE PRECISÃO E INSTRUMENTOS MUSICAIS
7411;MECÂNICOS DE INSTRUMENTOS DE PRECISÃO (EXCETO TÉCNICOS)
7421;CONFECCIONADORES DE INSTRUMENTOS MUSICAIS
7501;SUPERVISORES DE JOALHERIA E AFINS
7502;SUPERVISORES DE VIDRARIA, CERÂMICA E AFINS
7519;JOALHEIROS E ARTESÃOS DE METAIS PRECIOSOS E SEMI-PRECIOSOS
7521;SOPRADORES E MOLDADORES DE VIDROS E AFINS
7522;CORTADORES, POLIDORES, JATEADORES E GRAVADORES DE VIDROS E AFINS
7523;CERAMISTAS (PREPARAÇÃO E FABRICAÇÃO)
7524;VIDREIROS E CERAMISTAS (ACABAMENTO E DECORAÇÃO)
7601;SUPERVISORES DA INDÚSTRIA TÊXTIL
7602;SUPERVISORES DA INDÚSTRIA DO CURTIMENTO
7603;SUPERVISORES DA INDÚSTRIA DE CONFECÇÃO DE ROUPAS
7604;SUPERVISORES DA INDÚSTRIA DE CONFECÇÃO DE CALÇADOS
7605;SUPERVISORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS, COUROS E AFINS
7606;SUPERVISORES DAS ARTES GRÁFICAS
7610;TRABALHADORES POLIVALENTES DAS INDÚSTRIAS TÊXTEIS
7611;TRABALHADORES DA PREPARAÇÃO DA TECELAGEM
7612;OPERADORES DA PREPARAÇÃO DA TECELAGEM
7613;OPERADORES DE TEAR E MÁQUINAS SIMILARES
7614;TRABALHADORES DE ACABAMENTO, TINGIMENTO E ESTAMPARIA DAS INDÚSTRIAS TÊXTEIS
7618;INSPETORES E REVISORES DE PRODUÇÃO TÊXTIL
7620;TRABALHADORES POLIVALENTES DO CURTIMENTO DE COUROS E PELES
7621;TRABALHADORES DA PREPARAÇÃO DE PELES
7622;TRABALHADORES DO CURTIMENTO DE COUROS E PELES
7623;TRABALHADORES DO ACABAMENTO DE COUROS E PELES
7630;TRABALHADORES POLIVALENTES DAS INDÚSTRIAS DA CONFECÇÃO DE ROUPAS
7631;TRABALHADORES DA PREPARAÇÃO DA CONFECÇÃO DE ROUPAS
7632;OPERADORES DE MÁQUINAS DE COSTURA DE ROUPAS
7633;OPERADORES DE MÁQUINAS DE COSTURAS - ACABAMENTO DE ROUPAS
7640;TRABALHADORES POLIVALENTES DA CONFECÇÃO DE CALÇADOS
7641;TRABALHADORES DA PREPARAÇÃO DA CONFECÇÃO DE CALÇADOS
7642;OPERADORES DE MÁQUINAS DE COSTURAR CALÇADOS
7643;OPERADORES DE ACABAMENTO DE CALÇADOS
7650;TRABALHADORES POLIVALENTES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS
7651;TRABALHADORES DA PREPARAÇÃO DE ARTEFATOS DE TECIDOS E COUROS
7652;TRABALHADORES DA FABRICAÇÃO E INSTALAÇÃO DE ARTEFATOS DE TECIDOS E COUROS
7653;OPERADORES DE MÁQUINAS NA FABRICAÇÃO DE ARTEFATOS DE TECIDOS E COUROS
7654;TRABALHADORES DO ACABAMENTO DE ARTEFATOS DE TECIDOS E COUROS
7660;TRABALHADORES POLIVALENTES DAS ARTES GRÁFICAS
7661;TRABALHADORES DA PRÉ-IMPRESSÃO GRÁFICA
7662;TRABALHADORES DA IMPRESSÃO GRÁFICA
7663;TRABALHADORES DO ACABAMENTO GRÁFICO 
7664;TRABALHADORES DE LABORATÓRIO FOTOGRÁFICO
7681;TRABALHADORES ARTESANAIS DA TECELAGEM 
7682;TRABALHADORES ARTESANAIS DA CONFECÇÃO DE ROUPAS
7683;TRABALHADORES ARTESANAIS DA CONFECÇÃO DE CALÇADOS E ARTEFATOS DE COUROS E PELES
7686;TRABALHADORES TIPOGRÁFICOS, LINOTIPISTAS E AFINS
7687;ENCADERNADORES E RECUPERADORES DE LIVROS (PEQUENOS LOTES OU A UNIDADE)
7701;SUPERVISORES DA INDÚSTRIA DA MADEIRA, MOBILIÁRIO E DA CARPINTARIA VEICULAR
7711;MARCENEIROS E AFINS
7721;TRABALHADORES DE TRATAMENTO E PREPARAÇÃO DE MADEIRAS
7731;OPERADORES DE MÁQUINAS DE DESDOBRAMENTO DE MADEIRAS
7732;OPERADORES DE LAMINAÇÃO, AGLOMERAÇÃO E PRENSAGEM DE CHAPAS
7733;PREPARADORES E OPERADORES DE USINAGEM DE MADEIRAS CONVENCIONAL
7734;OPERADORES DE MÁQUINAS DE MADEIRA (PRODUÇÃO EM SÉRIE)
7735;OPERADORES DE MÁQUINAS E CENTROS DE USINAGEM DE MADEIRA CNC
7741;MONTADORES DE MÓVEIS E ARTEFATOS DE MADEIRA
7751;TRABALHADORES DO ACABAMENTO DE MADEIRA E DO MOBILIÁRIO
7764;C0NFECCIONADORES DE ARTEFATOS DE MADEIRA, MÓVEIS DE VIME E AFINS
7771;CARPINTEIROS NAVAIS E DE AERONAVES
7772;CARPINTEIROS DE CARROCERIAS E CARRETAS
7801;SUPERVISORES DE EMBALAGEM E ETIQUETAGEM
7811;OPERADORES DE ROBÔS INDUSTRIAIS
7813;OPERADORES DE VEÍCULOS OPERADOS E CONTROLADOS REMOTAMENTE (ROV, RCV)
7817;TRABALHADORES SUBAQUÁTICOS
7820;CONDUTORES E OPERADORES POLIVALENTES
7821;OPERADORES DE EQUIPAMENTOS DE ELEVAÇÃO
7822;OPERADORES DE EQUIPAMENTOS DE MOVIMENTAÇÃO DE CARGAS
7823;CONDUTORES DE VEÍCULOS SOBRE RODAS (TRANSPORTE PARTICULAR)
7824;CONDUTORES DE VEÍCULOS SOBRE RODAS (TRANSPORTE COLETIVO)
7825;CONDUTORES DE VEÍCULOS SOBRE RODAS (DISTRIBUIDOR DE MERCADORIAS)
7826;CONDUTORES DE VEÍCULOS SOBRE TRILHOS
7827; TRABALHADORES NA NAVEGAÇÃO MARÍTIMA FLUVIAL E REGIONAL
7828;CONDUTORES DE VEÍCULOS DE TRAÇÃO ANIMAL E DE PEDAIS
7831;TRABALHADORES DE MANOBRAS DE TRANSPORTE SOBRE TRILHOS
7832;TRABALHADORES DE CARGAS E DESCARGAS DE MERCADORIAS
7841;TRABALHADORES DE EMBALAGEM E DE ETIQUETAGEM
7842;ALIMENTADORES DE LINHAS DE PRODUÇÃO
8101;SUPERVISORES DAS INDÚSTRIAS QUÍMICAS, PETROQUÍMICAS E AFINS
8102;SUPERVISORES DA INDÚSTRIA DE PLÁSTICOS E BORRACHA 
8103;SUPERVISORES DA INDÚSTRIA DE PRODUTOS FARMACÊUTICOS, COSMÉTICOS E AFINS
8110;OPERADORES POLIVALENTES DE INSTALAÇÕES QUÍMICAS, PETROQUÍMICAS, E AFINS
8111;OPERADORES DE MOAGEM E MISTURA DE MATERIAIS (TRATAMENTOS QUÍMICOS E AFINS)
8112;OPERADORES DE PROCESSO TERMOQUÍMICOS E AFINS
8113;OPERADORES DE FILTRAGEM E SEPARAÇÃO
8114;OPERADORES DE DESTILAÇÃO E REAÇÃO
8115;OPERADORES DE PRODUÇÃO E REFINO DE PETRÓLEO E GÁS
8116;OPERADORES DE COQUEIFICAÇÃO
8117;OPERADORES DE INSTALAÇÃOES E MÁQUINAS DE PRODUTOS PLÁSTICOS, DE BORRACHA E PARAFINAS
8118;OPERADORES DE  MÁQUINAS E INSTALAÇÕES DE PRODUTOS FARMACÊUTICOS, COSMÉSTICOS E AFINS
8121;TRABALHADORES DA FABRICAÇÃO  DE MUNIÇÃO E EXPLOSIVOS QUÍMICOS
8131;OPERADORES DE OUTRAS INSTALAÇÕES QUÍMICAS, PETROQUÍMICAS E AFINS
8181;LABORATORISTAS INDUSTRIAIS AUXILIARES
8201;SUPERVISORES DA SIDERURGIA
8202;SUPERVISORES DE MATERIAIS DE CONSTRUÇÃO (VIDRO, CERÂMICA E COMPÓSITOS)
8211;OPERADORES DE INSTALAÇÕES DE SINTERIZAÇÃO
8212;OPERADORES DE FORNOS DE 1ª FUSÃO E ACIARIA
8213;OPERADORES DE LAMINAÇÃO
8214;OPERADORES DE ACABAMENTO DE CHAPAS E METAIS
8221;FORNEIROS METALÚRGICOS (2ª FUSÃO E REAQUECIMENTO)
8231;OPERADORES DE PREPARAÇÃO DE MASSAS PARA VIDRO,CERÂMICA, PORCELANA E MATERIAIS DE CONSTRUÇÃO
8232;OPERADORES DE INSTALAÇÕES E EQUIPAMENTOS DE FABRICAÇÃO DE  CERÂMICAS, VIDROS E PORCELANAS
8233;OPERADORES DE INSTALAÇÕES E EQUIPAMENTOS DE FABRICAÇÃO DE MATERIAIS DE CONSTRUÇÃO
8281;TRABALHADORES ARTESANAIS DE MATERIAIS DE CONSTRUÇÃO
8301;SUPERVISORES DA FABRICAÇÃO DE CELULOSE E PAPEL
8311;PREPARADORES DE PASTA PARA A FABRICAÇÃO DE PAPEL
8321;OPERADORES DE MÁQUINAS DE FABRICAR PAPEL E PAPELÃO
8339;CONFECCIONADORES DE PRODUTOS DE PAPEL E PAPELÃO
8401;SUPERVISORES DA FABRICAÇÃO DE ALIMENTOS, BEBIDAS E FUMO 
8411;MOLEIROS
8412;TRABALHADORES DO REFINO DE SAL
8413;TRABALHADORES DA FABRICAÇÃO E REFINO DE AÇÚCAR
8416;TRABALHADORES DA PREPARAÇÃO DE CAFÉ, CACAU E PRODUTOS AFINS
8417;TRABALHADORES DA FABRICAÇÃO DE CACHAÇA, CERVEJA, VINHOS E OUTRAS BEBIDAS
8421;PREPARADORES DE FUMO
8423;CIGARREIROS
8429;CHARUTEIROS E TRABALHADORES ARTESANAIS DA INDÚSTRIA DO FUMO
8484;DEGUSTADORES
8485;MAGAREFES E AFINS
8491;TRABALHADORES DE FABRICAÇÃO E CONSERVAÇÃO DE ALIMENTOS ( INCLUSIVE ARTESANAIS)
8492;TRABALHADORES DA PASTEURIZAÇÃO DO LEITE, FABRICAÇÃO DE LATICÍNIOS E AFINS ( INCLUSIVE ARTESANAIS)
8493;PADEIROS, CONFEITEIROS E AFINS E OPERADORES NA FABRICAÇÃO DE PÃES, MASSAS E DOCES
8601;SUPERVISORES DE INSTALAÇÕES DE PRODUÇÃO E DISTRIBUIÇÃO DE ENERGIA, UTILIDADES, CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
8611;OPERADORES DE INSTALAÇÕES DE GERAÇÃO DE ENERGIA TÉRMICA, ELÉTRICA E NUCLEAR
8612;OPERADORES DE INSTALAÇÕES DE DISTRIBUIÇÃO DE ENERGIA TÉRMICA, ELÉTRICA E NUCLEAR
8621;OPERADORES DE MÁQUINAS A VAPOR E CALDEIRAS
8622;OPERADORES DE INSTALAÇÕES DE CAPTAÇÃO E DISTRIBUIÇÃO DE ÁGUAS
8623;OPERADORES DE INSTALAÇÕES DE CAPTAÇÃO E TRATAMENTO DE ESGOTOS
8624;OPERADORES DE INSTALAÇÕES DE CAPTAÇÃO, ENGARRAFAMENTO E DISTRIBUIÇÃO DE GASES
8625;OPERADORES DE INSTALAÇÕES DE REFRIGERAÇÃO E AR CONDICIONADO
8711;OUTROS TRABALHADORES ELEMENTARES INDUSTRIAIS 
9101;SUPERVISORES DA REPARAÇÃO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS
9102;SUPERVISORES DA REPARAÇÃO E MANUTENÇÃO VEICULAR
9109;SUPERVISORES DE OUTROS TRABALHADORES DA REPARAÇÃO, CONSERVAÇÃO E MANUTENÇÃO
9111;MECÂNICOS DE MANUTENÇÃO DE BOMBAS, MOTORES, COMPRESSORES  E EQUIPAMENTOS DE TRANSMISSÃO
9112;MECÂNICOS DE MANUTENÇÃO DE APARELHOS TÉRMICOS, DE CLIMATIZAÇÃO E DE REFRIGERAÇÃO(EXCETO TÉCNICOS)
9113;MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS INDUSTRIAIS
9131;MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS PESADAS E EQUIPAMENTOS AGRÍCOLAS 
9141;MECÂNICOS DE MANUTENÇÃO AERONÁUTICA
9142;MECÂNICOS DE MANUTENÇÃO NAVAL (EM TERRA)
9143;MECÂNICOS DE MANUTENÇÃO METROFERROVIÁRIA
9144;MECÂNICOS DE MANUTENÇÃO DE VEÍCULOS AUTOMOTORES
9151;REPARADORES DE INSTRUMENTOS DE MEDIÇÃO
9152;REPARADORES DE INSTRUMENTOS MUSICAIS
9153;REPARADORES DE EQUIPAMENTOS E INSTRUMENTOS MÉDICO-HOSPITALARES
9154;REPARADORES DE EQUIPAMENTOS FOTOGRÁFICOS 
9191;LUBRIFICADORES
9192;TRABALHADORES DE MANUTENÇÃO DE MÁQUINAS PEQUENAS
9193;MECÂNICOS DE MANUTENÇÃO DE BICICLETAS E EQUIPAMENTOS ESPORTIVOS E DE GINÁSTICA
9501;SUPERVISORES DE MANUTENÇÃO ELETROELETRÔNICA INDUSTRIAL, COMERCIAL E RESIDENCIAL
9502;SUPERVISORES DE MANUTENÇÃO ELETROELETRÔNICA VEICULAR
9503;SUPERVISORES DE MANUTENÇÃO ELETROMECÂNICA
9511;ELETRICISTAS-ELETRÔNICOS DE MANUTENÇÃO INDUSTRIAL
9513;INSTALADORES E MANTENEDORES DE SISTEMAS DE ALARMES DE SEGURANÇA E DE INCÊNDIO 
9531;ELETRICISTAS-ELETRÔNICOS DE MANUTENÇÃO VEICULAR (AÉREA, TERRESTRE E NAVAL) 
9541;MANTENEDORES DE ELEVADORES, ESCADAS E PORTAS AUTOMÁTICAS
9542;REPARADORES DE APARELHOS ELETRODOMÉSTICOS
9543;REPARADORES DE EQUIPAMENTOS DE ESCRITÓRIO
9911;CONSERVADORES DE VIAS PERMANENTES (TRILHOS)
9912;MANTENEDORES DE EQUIPAMENTOS DE LAZER 
9913;MANTENEDORES DE CARROÇARIAS DE VEÍCULOS 
9914;MANTENEDORES DE EDIFICAÇÕES
9921;TRABALHADORES ELEMENTARES DE SERVIÇOS DE MANUTENÇÃO
9922;TRABALHADORES ELEMENTARES DE CONSERVAÇÃO DE VIAS PERMANENTES 
100;MILITARES DA AERONÁUTICA
200;MILITARES DO EXÉRCITO
300;MILITARES DA MARINHA
401;CORONÉIS, TENENTES-CORONÉIS E MAJORES DA POLÍCIA MILITAR
402;CAPITÃES DA POLÍCIA MILITAR
403;TENENTES DA POLÍCIA MILITAR
411;PRAÇAS ESPECIAIS DE POLÍCIA MILITAR
412;SUBTENENTES E SARGENTOS DA POLÍCIA MILITAR
413;CABOS E SOLDADOS DA POLÍCIA MILITAR
501;CORONÉIS, TENENTES-CORONÉIS E MAJORES DE BOMBEIRO MILITAR
502;CAPITÃES DO CORPO DE BOMBEIROS
503;TENENTES DO CORPO DE BOMBEIROS
511;PRAÇAS ESPECIAIS DE BOMBEIRO
512;SUBTENENTES E SARGENTOS DO CORPO DE BOMBEIROS
513;CABOS E SOLDADOS DO CORPO DE BOMBEIROS
